"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","DEP_AM_PM","ARR_AM_PM"
"523",2016,3,8,15,1,"2016-08-15","WN",19393,312,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"524",2016,3,8,15,1,"2016-08-15","DL",19790,975,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"525",2016,3,8,16,2,"2016-08-16","WN",19393,416,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"526",2016,3,8,16,2,"2016-08-16","AA",19805,1426,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"527",2016,3,8,17,3,"2016-08-17","WN",19393,984,14122,1412202,30198,"PIT","PA",23,12191,1219102,31453,"HOU","TX",74,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,1131,5,0,0,0,0,0,0,0,0,"1","0"
"528",2016,3,8,17,3,"2016-08-17","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,NA,1067,5,0,0,0,0,0,0,0,0,"1","0"
"529",2016,3,8,18,4,"2016-08-18","WN",19393,416,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"530",2016,3,8,18,4,"2016-08-18","DL",19790,1599,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"531",2016,3,8,18,4,"2016-08-18","AA",19805,1426,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"532",2016,3,8,19,5,"2016-08-19","AA",19805,1933,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,268,2,0,0,0,0,0,0,0,0,"1","1"
"533",2016,3,8,19,5,"2016-08-19","WN",19393,312,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"534",2016,3,8,19,5,"2016-08-19","DL",19790,975,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"535",2016,3,8,20,6,"2016-08-20","WN",19393,1953,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"536",2016,3,8,20,6,"2016-08-20","AA",19805,580,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"537",2016,3,8,20,6,"2016-08-20","DL",19790,1462,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"538",2016,3,8,21,7,"2016-08-21","WN",19393,3401,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1630,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,402,2,0,0,0,0,0,0,0,0,"0","0"
"539",2016,3,8,21,7,"2016-08-21","DL",19790,1560,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1819,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"540",2016,3,8,21,7,"2016-08-21","AA",19805,580,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"541",2016,3,8,22,1,"2016-08-22","WN",19393,2215,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"542",2016,3,8,22,1,"2016-08-22","AA",19805,2078,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","0"
"543",2016,3,8,23,2,"2016-08-23","WN",19393,2215,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"544",2016,3,8,24,3,"2016-08-24","DL",19790,548,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2155,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"545",2016,3,8,25,4,"2016-08-25","WN",19393,1311,14122,1412202,30198,"PIT","PA",23,12892,1289204,32575,"LAX","CA",91,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,2136,9,0,0,0,0,0,0,0,0,"0","0"
"546",2016,3,8,26,5,"2016-08-26","WN",19393,657,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"547",2016,3,8,26,5,"2016-08-26","UA",19977,220,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1816,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"548",2016,3,8,26,5,"2016-08-26","AA",19805,528,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908,NA,NA,NA,NA,NA,NA,NA,NA,268,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"549",2016,3,8,27,6,"2016-08-27","WN",19393,2557,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"550",2016,3,8,27,6,"2016-08-27","AA",19805,1909,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"551",2016,3,8,28,7,"2016-08-28","WN",19393,1087,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1840,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"552",2016,3,8,28,7,"2016-08-28","AA",19805,528,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1908,NA,NA,NA,NA,NA,NA,NA,NA,268,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"553",2016,3,8,28,7,"2016-08-28","UA",19977,220,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1834,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"554",2016,3,8,29,1,"2016-08-29","WN",19393,2968,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"555",2016,3,8,29,1,"2016-08-29","B6",20409,2007,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"556",2016,3,8,29,1,"2016-08-29","F9",20436,275,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"557",2016,3,8,30,2,"2016-08-30","WN",19393,2067,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"558",2016,3,8,31,3,"2016-08-31","WN",19393,984,14122,1412202,30198,"PIT","PA",23,12191,1219102,31453,"HOU","TX",74,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,1131,5,0,0,0,0,0,0,0,0,"1","0"
"559",2016,3,9,1,4,"2016-09-01","WN",19393,2067,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"560",2016,3,9,1,4,"2016-09-01","F9",20436,1093,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2207,NA,NA,NA,NA,NA,NA,NA,NA,272,NA,NA,1910,8,0,0,0,0,0,0,0,0,"0","0"
"561",2016,3,9,2,5,"2016-09-02","WN",19393,2262,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,402,2,0,0,0,0,0,0,0,0,"1","1"
"562",2016,3,9,2,5,"2016-09-02","AA",19805,1752,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"563",2016,3,9,2,5,"2016-09-02","DL",19790,975,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"564",2016,3,9,3,6,"2016-09-03","WN",19393,3260,14122,1412202,30198,"PIT","PA",23,15016,1501603,31123,"STL","MO",64,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,554,3,0,0,0,0,0,0,0,0,"1","1"
"565",2016,3,9,3,6,"2016-09-03","AA",19805,1909,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"566",2016,3,9,4,7,"2016-09-04","WN",19393,5193,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"567",2016,3,9,4,7,"2016-09-04","UA",19977,220,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"568",2016,3,9,5,1,"2016-09-05","AA",19805,531,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,NA,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","1"
"569",2016,3,9,5,1,"2016-09-05","WN",19393,389,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"570",2016,3,9,5,1,"2016-09-05","F9",20436,275,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"571",2016,3,9,6,2,"2016-09-06","WN",19393,2067,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"572",2016,3,9,6,2,"2016-09-06","DL",19790,1462,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"573",2016,3,9,6,2,"2016-09-06","AA",19805,2458,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2056,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"574",2016,3,9,7,3,"2016-09-07","WN",19393,1573,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"575",2016,3,9,7,3,"2016-09-07","DL",19790,2290,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"576",2016,3,9,8,4,"2016-09-08","WN",19393,1588,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"577",2016,3,9,8,4,"2016-09-08","UA",19977,709,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804,NA,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,1290,6,0,0,0,0,0,0,0,0,"0","0"
"578",2016,3,9,9,5,"2016-09-09","AA",19805,2007,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,268,2,0,0,0,0,0,0,0,0,"0","0"
"579",2016,3,9,10,6,"2016-09-10","UA",19977,590,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,413,2,0,0,0,0,0,0,0,0,"1","1"
"580",2016,3,9,10,6,"2016-09-10","WN",19393,606,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1910,8,0,0,0,0,0,0,0,0,"1","0"
"581",2016,3,9,10,6,"2016-09-10","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1067,5,0,0,0,0,0,0,0,0,"1","0"
"582",2016,3,9,11,7,"2016-09-11","WN",19393,1906,14122,1412202,30198,"PIT","PA",23,15016,1501603,31123,"STL","MO",64,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,554,3,0,0,0,0,0,0,0,0,"1","1"
"583",2016,3,9,11,7,"2016-09-11","DL",19790,1295,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","0"
"584",2016,3,9,11,7,"2016-09-11","B6",20409,1486,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"585",2016,3,9,12,1,"2016-09-12","EV",20366,5391,14122,1412202,30198,"PIT","PA",23,13487,1348702,31650,"MSP","MN",63,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,726,3,0,0,0,0,0,0,0,0,"1","1"
"586",2016,3,9,12,1,"2016-09-12","DL",19790,975,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"587",2016,3,9,12,1,"2016-09-12","UA",19977,590,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,413,2,0,0,0,0,0,0,0,0,"1","1"
"588",2016,3,9,12,1,"2016-09-12","WN",19393,1906,14122,1412202,30198,"PIT","PA",23,15016,1501603,31123,"STL","MO",64,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,554,3,0,0,0,0,0,0,0,0,"1","1"
"589",2016,3,9,13,2,"2016-09-13","WN",19393,1311,14122,1412202,30198,"PIT","PA",23,12892,1289204,32575,"LAX","CA",91,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,2136,9,0,0,0,0,0,0,0,0,"0","0"
"590",2016,3,9,13,2,"2016-09-13","F9",20436,1093,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2220,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1910,8,0,0,0,0,0,0,0,0,"0","0"
"591",2016,3,9,14,3,"2016-09-14","WN",19393,2968,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"592",2016,3,9,15,4,"2016-09-15","WN",19393,1919,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1910,8,0,0,0,0,0,0,0,0,"1","1"
"593",2016,3,9,15,4,"2016-09-15","F9",20436,275,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"594",2016,3,9,15,4,"2016-09-15","AA",19805,858,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"595",2016,3,9,15,4,"2016-09-15","DL",19790,975,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"596",2016,3,9,16,5,"2016-09-16","WN",19393,312,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"597",2016,3,9,16,5,"2016-09-16","UA",19977,773,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"598",2016,3,9,16,5,"2016-09-16","F9",20436,275,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"599",2016,3,9,17,6,"2016-09-17","WN",19393,1953,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"600",2016,3,9,18,7,"2016-09-18","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1067,5,0,0,0,0,0,0,0,0,"1","0"
"601",2016,3,9,18,7,"2016-09-18","WN",19393,2520,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,402,2,0,0,0,0,0,0,0,0,"1","0"
"602",2016,3,9,18,7,"2016-09-18","EV",20366,4035,14122,1412202,30198,"PIT","PA",23,12266,1226603,31453,"IAH","TX",74,1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,NA,NA,NA,NA,NA,NA,NA,NA,190,NA,NA,1117,5,0,0,0,0,0,0,0,0,"1","0"
"603",2016,3,9,18,7,"2016-09-18","DL",19790,1599,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
